Time(s);Average Density;Relative Energy;Maximal Velocity
12.616468;1.000622;-10930.750000;83.484093
12.617469;1.000599;-10921.250000;83.493843
12.618469;1.000647;-10917.500000;83.503593
12.619470;1.000582;-10915.250000;83.513344
12.620470;1.000489;-10916.500000;83.523094
12.621470;1.000496;-10920.000000;83.532845
12.622471;1.000614;-10927.000000;83.542595
12.623471;1.000598;-10928.250000;83.552345
12.624472;1.000573;-10927.500000;83.562103
12.625472;1.000588;-10928.750000;83.571846
12.626472;1.000580;-10928.750000;83.581596
12.627473;1.000539;-10931.250000;83.591354
12.628473;1.000582;-10936.750000;83.601105
12.629474;1.000640;-10941.250000;83.610855
12.630474;1.000670;-10941.250000;83.620605
12.631474;1.000605;-10938.000000;83.630356
12.632475;1.000606;-10938.000000;83.640106
12.633475;1.000555;-10941.000000;83.649857
12.634476;1.000582;-10938.750000;83.659607
12.635476;1.000554;-10942.500000;83.669365
12.636477;1.000613;-10947.000000;83.679115
12.637477;1.000591;-10948.750000;83.688866
12.638477;1.000571;-10949.500000;83.698616
12.639478;1.000622;-10951.500000;83.708366
12.640478;1.000564;-10951.500000;83.718117
12.641479;1.000566;-10951.750000;83.727867
12.642479;1.000565;-10953.500000;83.737617
12.643479;1.000567;-10951.250000;83.747368
12.644480;1.000510;-10948.750000;83.757118
12.645480;1.000465;-10948.000000;83.766869
12.646481;1.000518;-10946.250000;83.776619
12.647481;1.000471;-10950.000000;83.786377
12.648481;1.000504;-10952.000000;83.796127
12.649482;1.000519;-10950.500000;83.805878
12.650482;1.000518;-10947.250000;83.815628
12.651483;1.000527;-10946.750000;83.825378
12.652483;1.000490;-10950.000000;83.835129
12.653483;1.000547;-10949.250000;83.844879
12.654484;1.000564;-10945.500000;83.854637
12.655484;1.000537;-10948.500000;83.864388
12.656485;1.000493;-10951.000000;83.874138
12.657485;1.000588;-10951.500000;83.883888
12.658485;1.000568;-10950.500000;83.893639
12.659486;1.000530;-10949.750000;83.903389
12.660486;1.000527;-10954.000000;83.913139
12.661487;1.000521;-10954.250000;83.922897
12.662487;1.000514;-10953.500000;83.932648
12.663487;1.000475;-10953.250000;83.942398
12.664488;1.000458;-10949.750000;83.952148
12.665488;1.000465;-10952.000000;83.961899
12.666489;1.000504;-10955.000000;83.971649
12.667489;1.000501;-10955.500000;83.981400
12.668489;1.000453;-10954.500000;83.991158
12.669490;1.000438;-10954.500000;84.000908
12.670490;1.000385;-10952.250000;84.010658
12.671491;1.000440;-10954.000000;84.020409
12.672491;1.000523;-10956.750000;84.030159
12.673491;1.000566;-10957.500000;84.039917
12.674492;1.000534;-10955.750000;84.049667
12.675492;1.000556;-10950.750000;84.059418
12.676493;1.000495;-10950.250000;84.069168
12.677493;1.000498;-10955.000000;84.078918
12.678493;1.000568;-10958.750000;84.088669
12.679494;1.000530;-10957.750000;84.098419
12.680494;1.000486;-10960.250000;84.108177
12.681495;1.000540;-10961.500000;84.117928
12.682495;1.000550;-10956.000000;84.127678
12.683496;1.000522;-10952.750000;84.137428
12.684496;1.000503;-10952.500000;84.147179
12.685496;1.000472;-10954.500000;84.156929
12.686497;1.000512;-10956.250000;84.166687
12.687497;1.000481;-10957.500000;84.176437
12.688498;1.000461;-10957.750000;84.186188
12.689498;1.000478;-10959.750000;84.195938
12.690498;1.000521;-10959.500000;84.205696
12.691499;1.000508;-10957.500000;84.215446
12.692499;1.000456;-10954.250000;84.225197
12.693500;1.000431;-10953.250000;84.234947
12.694500;1.000409;-10955.000000;84.244698
12.695500;1.000365;-10956.250000;84.254448
12.696501;1.000448;-10959.500000;84.264206
12.697501;1.000381;-10962.000000;84.273956
12.698502;1.000403;-10963.750000;84.283707
12.699502;1.000473;-10964.500000;84.293457
12.700502;1.000431;-10964.500000;84.303207
12.701503;1.000479;-10972.000000;84.312965
12.702503;1.000512;-10974.500000;84.322716
12.703504;1.000518;-10968.250000;84.332466
12.704504;1.000394;-10962.000000;84.342216
12.705504;1.000440;-10960.250000;84.351974
12.706505;1.000474;-10964.250000;84.361725
12.707505;1.000527;-10967.250000;84.371475
12.708506;1.000551;-10965.000000;84.381226
12.709506;1.000501;-10959.250000;84.390976
12.710506;1.000423;-10959.500000;84.400734
12.711507;1.000415;-10958.250000;84.410484
12.712507;1.000384;-10954.250000;84.420235
12.713508;1.000403;-10955.500000;84.429985
12.714508;1.000496;-10956.750000;84.439743
12.715508;1.000481;-10957.500000;84.449493
12.716509;1.000452;-10959.000000;84.459244
12.717509;1.000529;-10960.250000;84.469002
12.718510;1.000498;-10961.000000;84.478752
12.719510;1.000453;-10960.750000;84.488503
12.720510;1.000437;-10959.250000;84.498253
12.721511;1.000473;-10956.000000;84.508003
12.722511;1.000445;-10954.500000;84.517761
12.723512;1.000445;-10956.750000;84.527512
12.724512;1.000445;-10959.750000;84.537262
12.725513;1.000457;-10962.250000;84.547012
12.726513;1.000520;-10966.500000;84.556770
12.727513;1.000421;-10965.250000;84.566521
12.728514;1.000551;-10965.000000;84.576271
12.729514;1.000558;-10960.750000;84.586029
12.730515;1.000557;-10959.500000;84.595779
12.731515;1.000533;-10958.000000;84.605530
12.732515;1.000514;-10957.250000;84.615280
12.733516;1.000499;-10956.000000;84.625038
12.734516;1.000462;-10953.500000;84.634789
12.735517;1.000382;-10951.750000;84.644539
12.736517;1.000397;-10954.250000;84.654289
12.737517;1.000488;-10956.250000;84.664047
12.738518;1.000525;-10955.750000;84.673798
12.739518;1.000467;-10951.500000;84.683548
12.740519;1.000448;-10945.000000;84.693306
12.741519;1.000458;-10947.500000;84.703056
12.742519;1.000436;-10951.500000;84.712807
12.743520;1.000501;-10955.750000;84.722557
12.744520;1.000504;-10960.500000;84.732315
12.745521;1.000544;-10960.250000;84.742065
12.746521;1.000547;-10958.750000;84.751816
12.747521;1.000610;-10955.500000;84.761574
12.748522;1.000661;-10956.500000;84.771324
12.749522;1.000608;-10956.000000;84.781075
12.750523;1.000609;-10951.750000;84.790833
12.751523;1.000574;-10950.750000;84.800583
12.752523;1.000525;-10951.750000;84.810333
12.753524;1.000520;-10954.500000;84.820091
12.754524;1.000539;-10956.250000;84.829842
12.755525;1.000471;-10955.250000;84.839592
12.756525;1.000486;-10954.750000;84.849350
12.757525;1.000513;-10957.250000;84.859100
12.758526;1.000512;-10961.000000;84.868851
12.759526;1.000543;-10969.750000;84.878601
12.760527;1.000566;-10972.500000;84.888359
12.761527;1.000544;-10967.250000;84.898109
12.762527;1.000558;-10959.250000;84.907860
12.763528;1.000462;-10959.250000;84.917618
12.764528;1.000478;-10959.750000;84.927368
12.765529;1.000548;-10958.500000;84.937119
12.766529;1.000485;-10953.750000;84.946877
12.767529;1.000454;-10953.000000;84.956627
12.768530;1.000514;-10957.750000;84.966377
12.769530;1.000573;-10963.000000;84.976135
12.770531;1.000603;-10967.000000;84.985886
12.771531;1.000609;-10967.500000;84.995644
12.772532;1.000604;-10965.500000;85.005394
12.773532;1.000569;-10964.250000;85.015144
12.774532;1.000503;-10964.750000;85.024902
12.775533;1.000519;-10966.250000;85.034653
12.776533;1.000542;-10968.500000;85.044403
12.777534;1.000536;-10962.500000;85.054153
12.778534;1.000468;-10961.750000;85.063911
12.779534;1.000486;-10967.500000;85.073662
12.780535;1.000516;-10968.000000;85.083412
12.781535;1.000522;-10965.000000;85.093170
12.782536;1.000537;-10961.500000;85.102921
12.783536;1.000432;-10961.500000;85.112679
12.784536;1.000466;-10964.000000;85.122429
12.785537;1.000536;-10969.250000;85.132179
12.786537;1.000577;-10967.250000;85.141937
12.787538;1.000487;-10962.750000;85.151688
12.788538;1.000460;-10959.000000;85.161446
12.789538;1.000434;-10958.500000;85.171196
12.790539;1.000484;-10963.750000;85.180946
12.791539;1.000508;-10965.250000;85.190704
12.792540;1.000524;-10963.000000;85.200455
12.793540;1.000470;-10961.750000;85.210205
12.794540;1.000486;-10961.000000;85.219963
12.795541;1.000458;-10960.500000;85.229713
12.796541;1.000479;-10962.500000;85.239464
12.797542;1.000521;-10965.500000;85.249222
12.798542;1.000559;-10963.250000;85.258972
12.799542;1.000444;-10960.000000;85.268730
12.800543;1.000415;-10956.000000;85.278481
12.801543;1.000428;-10958.000000;85.288239
12.802544;1.000447;-10960.750000;85.297989
12.803544;1.000446;-10962.000000;85.307739
12.804544;1.000515;-10963.000000;85.317497
12.805545;1.000431;-10963.750000;85.327248
12.806545;1.000438;-10962.000000;85.336998
12.807546;1.000400;-10966.250000;85.346756
12.808546;1.000472;-10972.750000;85.356506
12.809546;1.000553;-10971.000000;85.366264
12.810547;1.000501;-10966.750000;85.376015
12.811547;1.000491;-10964.750000;85.385765
12.812548;1.000556;-10967.750000;85.395523
12.813548;1.000590;-10967.500000;85.405273
12.814548;1.000594;-10965.500000;85.415031
12.815549;1.000523;-10963.000000;85.424782
12.816549;1.000478;-10963.000000;85.434540
12.817550;1.000546;-10965.750000;85.444290
12.818550;1.000607;-10968.250000;85.454041
12.819551;1.000565;-10964.000000;85.463799
12.820551;1.000551;-10962.000000;85.473549
12.821551;1.000600;-10966.750000;85.483307
12.822552;1.000643;-10965.500000;85.493057
12.823552;1.000546;-10960.250000;85.502815
12.824553;1.000497;-10960.250000;85.512566
12.825553;1.000478;-10962.500000;85.522316
12.826553;1.000576;-10968.750000;85.532074
12.827554;1.000595;-10965.500000;85.541824
12.828554;1.000494;-10963.250000;85.551582
12.829555;1.000498;-10969.500000;85.561333
12.830555;1.000577;-10972.000000;85.571091
12.831555;1.000547;-10968.250000;85.580841
12.832556;1.000518;-10962.250000;85.590599
12.833556;1.000492;-10963.000000;85.600349
12.834557;1.000546;-10966.250000;85.610107
12.835557;1.000516;-10969.250000;85.619858
12.836557;1.000546;-10968.250000;85.629608
12.837558;1.000523;-10964.000000;85.639366
12.838558;1.000459;-10962.750000;85.649117
12.839559;1.000430;-10968.000000;85.658875
12.840559;1.000493;-10978.000000;85.668625
12.841559;1.000576;-10984.000000;85.678383
12.842560;1.000531;-10979.000000;85.688133
12.843560;1.000536;-10971.500000;85.697891
12.844561;1.000564;-10977.500000;85.707642
12.845561;1.000581;-10975.500000;85.717400
12.846561;1.000510;-10972.250000;85.727150
12.847562;1.000448;-10972.250000;85.736908
12.848562;1.000506;-10974.500000;85.746658
12.849563;1.000494;-10975.500000;85.756409
12.850563;1.000478;-10975.500000;85.766167
12.851563;1.000559;-10981.500000;85.775917
12.852564;1.000652;-10976.750000;85.785675
12.853564;1.000575;-10968.750000;85.795425
12.854565;1.000503;-10966.250000;85.805183
12.855565;1.000528;-10967.000000;85.814934
12.856565;1.000566;-10970.000000;85.824692
12.857566;1.000552;-10970.500000;85.834442
12.858566;1.000523;-10970.750000;85.844200
12.859567;1.000519;-10971.000000;85.853951
12.860567;1.000533;-10974.000000;85.863708
12.861567;1.000582;-10976.500000;85.873459
12.862568;1.000517;-10974.250000;85.883217
12.863568;1.000581;-10971.250000;85.892967
12.864569;1.000574;-10969.250000;85.902725
12.865569;1.000540;-10968.750000;85.912476
12.866570;1.000494;-10967.000000;85.922234
12.867570;1.000546;-10967.500000;85.931984
12.868570;1.000543;-10969.000000;85.941742
12.869571;1.000566;-10964.500000;85.951492
12.870571;1.000525;-10962.500000;85.961250
12.871572;1.000525;-10963.500000;85.971001
12.872572;1.000558;-10971.500000;85.980759
12.873572;1.000575;-10975.000000;85.990509
12.874573;1.000587;-10971.750000;86.000267
12.875573;1.000495;-10967.250000;86.010017
12.876574;1.000425;-10966.000000;86.019775
12.877574;1.000471;-10970.500000;86.029533
12.878574;1.000537;-10970.750000;86.039284
12.879575;1.000505;-10972.250000;86.049042
12.880575;1.000552;-10975.250000;86.058792
12.881576;1.000616;-10976.250000;86.068550
12.882576;1.000560;-10975.500000;86.078300
12.883576;1.000545;-10976.250000;86.088058
12.884577;1.000626;-10977.250000;86.097809
12.885577;1.000560;-10975.500000;86.107567
12.886578;1.000503;-10981.750000;86.117317
12.887578;1.000578;-10993.000000;86.127075
12.888578;1.000633;-10992.500000;86.136826
12.889579;1.000600;-10986.750000;86.146584
12.890579;1.000515;-10982.750000;86.156342
12.891580;1.000441;-10981.000000;86.166092
12.892580;1.000473;-10979.500000;86.175842
12.893580;1.000479;-10982.000000;86.185600
12.894581;1.000522;-10986.000000;86.195358
12.895581;1.000580;-10990.250000;86.205109
12.896582;1.000634;-10989.000000;86.214867
12.897582;1.000553;-10984.000000;86.224617
12.898582;1.000494;-10982.000000;86.234375
12.899583;1.000518;-10983.750000;86.244125
12.900583;1.000577;-10984.750000;86.253883
12.901584;1.000540;-10984.000000;86.263634
12.902584;1.000605;-10982.250000;86.273392
12.903584;1.000500;-10983.250000;86.283150
12.904585;1.000535;-10980.500000;86.292900
12.905585;1.000507;-10974.500000;86.302658
12.906586;1.000464;-10971.500000;86.312416
12.907586;1.000420;-10972.750000;86.322166
12.908587;1.000427;-10973.750000;86.331924
12.909587;1.000511;-10977.000000;86.341675
12.910587;1.000588;-10975.750000;86.351433
12.911588;1.000601;-10971.250000;86.361183
12.912588;1.000495;-10969.250000;86.370941
12.913589;1.000456;-10970.750000;86.380692
12.914589;1.000513;-10975.250000;86.390450
12.915589;1.000511;-10979.000000;86.400208
12.916590;1.000496;-10979.500000;86.409958
12.917590;1.000479;-10979.250000;86.419716
12.918591;1.000475;-10981.750000;86.429466
12.919591;1.000498;-10977.500000;86.439224
12.920591;1.000484;-10971.750000;86.448982
12.921592;1.000460;-10974.000000;86.458733
12.922592;1.000554;-10972.250000;86.468491
12.923593;1.000570;-10966.250000;86.478241
12.924593;1.000508;-10968.000000;86.487999
12.925593;1.000554;-10972.750000;86.497757
12.926594;1.000567;-10972.250000;86.507507
12.927594;1.000471;-10968.500000;86.517265
12.928595;1.000478;-10969.250000;86.527023
12.929595;1.000518;-10968.500000;86.536774
12.930595;1.000437;-10966.500000;86.546532
12.931596;1.000518;-10967.000000;86.556282
12.932596;1.000483;-10965.750000;86.566040
12.933597;1.000500;-10965.250000;86.575798
12.934597;1.000447;-10965.000000;86.585548
12.935597;1.000467;-10963.500000;86.595306
12.936598;1.000430;-10969.000000;86.605064
12.937598;1.000578;-10974.250000;86.614815
12.938599;1.000594;-10969.000000;86.624573
12.939599;1.000474;-10961.750000;86.634323
12.940599;1.000395;-10964.000000;86.644081
12.941600;1.000467;-10967.000000;86.653839
12.942600;1.000476;-10967.250000;86.663589
12.943601;1.000389;-10965.500000;86.673347
12.944601;1.000369;-10967.250000;86.683098
12.945601;1.000387;-10969.500000;86.692856
12.946602;1.000428;-10970.000000;86.702614
12.947602;1.000432;-10970.250000;86.712364
12.948603;1.000401;-10974.000000;86.722122
12.949603;1.000450;-10984.750000;86.731880
12.950603;1.000532;-10991.250000;86.741631
12.951604;1.000556;-10985.500000;86.751389
12.952604;1.000539;-10986.250000;86.761147
12.953605;1.000580;-10993.500000;86.770897
12.954605;1.000679;-10997.500000;86.780655
12.955606;1.000671;-10993.000000;86.790413
12.956606;1.000597;-10985.750000;86.800163
12.957606;1.000540;-10979.750000;86.809921
12.958607;1.000520;-10977.500000;86.819679
12.959607;1.000485;-10979.500000;86.829430
12.960608;1.000534;-10983.750000;86.839188
12.961608;1.000552;-10990.000000;86.848946
12.962608;1.000604;-10989.250000;86.858696
12.963609;1.000532;-10980.750000;86.868454
12.964609;1.000575;-10980.750000;86.878212
12.965610;1.000610;-10982.750000;86.887962
12.966610;1.000603;-10977.000000;86.897720
12.967610;1.000548;-10972.750000;86.907478
12.968611;1.000523;-10973.750000;86.917229
12.969611;1.000585;-10977.250000;86.926987
12.970612;1.000574;-10980.000000;86.936745
12.971612;1.000572;-10979.000000;86.946495
12.972612;1.000539;-10978.250000;86.956253
12.973613;1.000469;-10981.000000;86.966011
12.974613;1.000542;-10988.500000;86.975761
12.975614;1.000591;-10988.250000;86.985519
12.976614;1.000570;-10988.500000;86.995277
12.977614;1.000575;-10992.000000;87.005028
12.978615;1.000550;-10990.750000;87.014786
12.979615;1.000490;-10987.000000;87.024544
12.980616;1.000478;-10990.250000;87.034302
12.981616;1.000489;-10992.750000;87.044052
12.982616;1.000477;-10992.500000;87.053810
12.983617;1.000445;-10993.250000;87.063568
12.984617;1.000488;-10997.500000;87.073318
12.985618;1.000543;-10998.000000;87.083076
12.986618;1.000503;-10997.750000;87.092834
12.987618;1.000515;-10996.500000;87.102585
12.988619;1.000446;-10991.250000;87.112343
12.989619;1.000414;-10991.500000;87.122101
12.990620;1.000529;-10998.750000;87.131859
12.991620;1.000534;-11002.000000;87.141609
12.992620;1.000560;-11000.750000;87.151367
12.993621;1.000597;-10996.500000;87.161125
12.994621;1.000522;-10991.750000;87.170876
12.995622;1.000446;-10989.000000;87.180634
12.996622;1.000396;-10990.000000;87.190392
12.997622;1.000490;-10993.250000;87.200150
12.998623;1.000532;-10994.500000;87.209900
12.999623;1.000504;-10996.000000;87.219658
13.000624;1.000589;-10994.000000;87.229416
13.001624;1.000578;-10996.000000;87.239174
13.002625;1.000514;-10994.500000;87.248924
13.003625;1.000488;-10993.750000;87.258682
13.004625;1.000495;-10994.250000;87.268440
13.005626;1.000457;-10997.000000;87.278198
13.006626;1.000421;-10996.250000;87.287949
13.007627;1.000407;-10994.500000;87.297707
13.008627;1.000431;-10995.250000;87.307465
13.009627;1.000481;-10998.000000;87.317223
13.010628;1.000586;-10999.000000;87.326973
13.011628;1.000583;-10993.750000;87.336731
13.012629;1.000554;-10989.000000;87.346489
13.013629;1.000585;-10988.750000;87.356247
13.014629;1.000638;-10986.750000;87.365997
13.015630;1.000639;-10979.500000;87.375755
13.016630;1.000572;-10977.250000;87.385513
13.017631;1.000575;-10976.500000;87.395264
13.018631;1.000574;-10979.250000;87.405022
13.019631;1.000641;-10985.000000;87.414780
13.020632;1.000662;-10988.000000;87.424538
13.021632;1.000626;-10978.000000;87.434288
13.022633;1.000526;-10971.750000;87.444046
13.023633;1.000570;-10967.750000;87.453804
13.024633;1.000596;-10967.250000;87.463562
13.025634;1.000597;-10967.500000;87.473320
13.026634;1.000535;-10961.000000;87.483070
13.027635;1.000510;-10957.500000;87.492828
