Time(s);Average Density;Relative Energy;Maximal Velocity
0.669995;1.001127;-124.750000;12.121791
0.670995;1.001091;-124.000000;12.117459
0.671995;1.001083;-127.000000;12.118928
0.672995;1.001101;-129.500000;12.125708
0.673995;1.001115;-128.250000;12.136968
0.674995;1.001131;-131.000000;12.151566
0.675995;1.001174;-131.500000;12.168364
0.676995;1.001178;-132.750000;12.188424
0.677995;1.001164;-136.250000;12.209906
0.678995;1.001149;-138.500000;12.230697
0.679995;1.001142;-139.750000;12.251104
0.680995;1.001145;-140.250000;12.291590
0.681995;1.001151;-140.500000;12.349849
0.682995;1.001142;-143.500000;12.431461
0.683995;1.001149;-144.250000;12.534992
0.684995;1.001173;-143.500000;12.657889
0.685995;1.001190;-145.750000;12.797213
0.686995;1.001182;-148.500000;12.949893
0.687995;1.001217;-148.000000;13.114116
0.688995;1.001238;-149.750000;13.288045
0.689995;1.001229;-150.500000;13.467765
0.690995;1.001237;-153.000000;13.648919
0.691995;1.001270;-155.000000;13.826807
0.692995;1.001297;-155.250000;13.996639
0.693995;1.001299;-154.500000;14.153687
0.694995;1.001258;-155.000000;14.293444
0.695995;1.001258;-155.250000;14.411788
0.696995;1.001262;-154.250000;14.505163
0.697995;1.001250;-153.750000;14.570707
0.698995;1.001234;-153.250000;14.606391
0.699995;1.001219;-152.250000;14.611136
0.700995;1.001223;-154.000000;14.607716
0.701995;1.001246;-155.750000;14.601918
0.702995;1.001259;-158.500000;14.595381
0.703995;1.001260;-160.750000;14.588906
0.704994;1.001284;-161.500000;14.582488
0.705994;1.001283;-165.250000;14.576118
0.706994;1.001315;-165.500000;14.569783
0.707994;1.001337;-164.750000;14.563477
0.708994;1.001323;-163.250000;14.557188
0.709994;1.001305;-163.500000;14.550918
0.710994;1.001292;-162.000000;14.544667
0.711994;1.001290;-162.000000;14.538433
0.712994;1.001299;-162.250000;14.532217
0.713994;1.001331;-161.500000;14.526016
0.714994;1.001354;-162.500000;14.519831
0.715994;1.001365;-164.250000;14.513659
0.716994;1.001358;-166.250000;14.507504
0.717994;1.001338;-165.250000;14.501363
0.718994;1.001350;-165.500000;14.495236
0.719994;1.001349;-163.500000;14.489125
0.720994;1.001337;-165.500000;14.483027
0.721994;1.001328;-166.000000;14.476944
0.722994;1.001346;-166.750000;14.470873
0.723994;1.001319;-169.250000;14.464815
0.724994;1.001338;-169.250000;14.458769
0.725994;1.001306;-169.250000;14.452734
0.726994;1.001328;-170.250000;14.446709
0.727994;1.001373;-172.500000;14.440694
0.728994;1.001372;-173.250000;14.434687
0.729994;1.001405;-173.000000;14.428687
0.730994;1.001405;-174.750000;14.422695
0.731994;1.001390;-173.750000;14.416708
0.732994;1.001405;-176.250000;14.410727
0.733994;1.001417;-175.500000;14.404749
0.734994;1.001420;-176.750000;14.398775
0.735994;1.001426;-176.500000;14.392804
0.736994;1.001429;-178.250000;14.386835
0.737994;1.001429;-178.000000;14.380867
0.738994;1.001436;-179.500000;14.374901
0.739994;1.001464;-179.500000;14.368934
0.740994;1.001463;-181.000000;14.362967
0.741994;1.001456;-181.500000;14.356999
0.742994;1.001450;-179.750000;14.351033
0.743994;1.001441;-181.250000;14.345065
0.744994;1.001432;-182.250000;14.339096
0.745994;1.001407;-181.000000;14.333128
0.746994;1.001368;-181.500000;14.327160
0.747994;1.001372;-181.750000;14.321192
0.748994;1.001377;-180.500000;14.315224
0.749994;1.001380;-180.750000;14.309258
0.750994;1.001389;-183.750000;14.303294
0.751994;1.001443;-185.750000;14.297334
0.752994;1.001462;-186.000000;14.291379
0.753994;1.001456;-185.500000;14.285429
0.754994;1.001461;-186.750000;14.279486
0.755994;1.001462;-189.000000;14.273551
0.756994;1.001455;-189.250000;14.267627
0.757994;1.001439;-190.250000;14.261715
0.758994;1.001432;-189.500000;14.255815
0.759994;1.001420;-188.750000;14.249932
0.760994;1.001409;-189.750000;14.244064
0.761994;1.001413;-188.750000;14.238212
0.762994;1.001396;-188.750000;14.232374
0.763994;1.001373;-187.750000;14.226550
0.764994;1.001332;-186.750000;14.221135
0.765994;1.001312;-186.500000;14.216682
0.766994;1.001291;-185.500000;14.213200
0.767994;1.001271;-187.000000;14.210642
0.768994;1.001237;-187.750000;14.208917
0.769994;1.001226;-188.000000;14.207889
0.770994;1.001221;-189.500000;14.207390
0.771994;1.001230;-190.750000;14.207232
0.772994;1.001198;-191.500000;14.207213
0.773994;1.001157;-193.000000;14.207137
0.774994;1.001153;-195.000000;14.230956
0.775994;1.001154;-195.250000;14.271326
0.776994;1.001105;-193.750000;14.304409
0.777994;1.001065;-195.250000;14.329072
0.778994;1.001062;-195.250000;14.344561
0.779994;1.001052;-194.500000;14.350560
0.780994;1.001051;-197.250000;14.348238
0.781994;1.001056;-198.250000;14.345921
0.782993;1.001043;-200.250000;14.343608
0.783993;1.001055;-200.000000;14.341298
0.784993;1.001084;-201.250000;14.338991
0.785993;1.001103;-201.500000;14.336687
0.786993;1.001128;-202.000000;14.334386
0.787993;1.001125;-202.750000;14.332085
0.788993;1.001129;-202.750000;14.329786
0.789993;1.001118;-205.500000;14.327490
0.790993;1.001124;-204.250000;14.325192
0.791993;1.001100;-203.000000;14.322898
0.792993;1.001079;-203.250000;14.321383
0.793993;1.001046;-202.250000;14.321414
0.794993;1.001018;-204.500000;14.322936
0.795993;1.001049;-202.250000;14.326316
0.796993;1.001074;-205.250000;14.331314
0.797993;1.001114;-204.750000;14.337633
0.798993;1.001148;-207.250000;14.344928
0.799993;1.001149;-207.750000;14.352819
0.800993;1.001108;-209.250000;14.360914
0.801993;1.001087;-210.750000;14.368818
0.802993;1.001108;-209.500000;14.376158
0.803993;1.001128;-211.000000;14.382586
0.804993;1.001112;-213.250000;14.387803
0.805993;1.001113;-214.250000;14.391566
0.806993;1.001130;-216.250000;14.393703
0.807993;1.001166;-217.750000;14.394434
0.808993;1.001173;-219.500000;14.394767
0.809993;1.001160;-220.250000;14.394680
0.810993;1.001159;-222.500000;14.394181
0.811993;1.001209;-223.250000;14.393427
0.812993;1.001222;-223.500000;14.392673
0.813993;1.001210;-225.250000;14.391920
0.814993;1.001196;-227.500000;14.391168
0.815993;1.001204;-227.000000;14.390414
0.816993;1.001177;-228.500000;14.389662
0.817993;1.001187;-230.500000;14.388908
0.818993;1.001183;-231.000000;14.388153
0.819993;1.001172;-233.250000;14.387397
0.820993;1.001157;-231.500000;14.386641
0.821993;1.001168;-231.750000;14.385881
0.822993;1.001187;-232.500000;14.385120
0.823993;1.001198;-236.250000;14.384357
0.824993;1.001146;-236.000000;14.383592
0.825993;1.001147;-235.500000;14.382823
0.826993;1.001133;-235.250000;14.382050
0.827993;1.001113;-238.500000;14.381272
0.828993;1.001140;-236.750000;14.380491
0.829993;1.001140;-239.750000;14.379704
0.830993;1.001128;-240.500000;14.378914
0.831993;1.001115;-242.750000;14.378117
0.832993;1.001117;-242.750000;14.377315
0.833993;1.001114;-244.000000;14.376506
0.834993;1.001119;-243.000000;14.375691
0.835993;1.001072;-244.250000;14.374869
0.836993;1.001045;-246.250000;14.374041
0.837993;1.001027;-244.500000;14.373204
0.838993;1.001014;-245.750000;14.372361
0.839993;1.001011;-246.500000;14.371510
0.840993;1.001005;-249.500000;14.370657
0.841993;1.000979;-247.750000;14.369814
0.842993;1.000948;-249.000000;14.368985
0.843993;1.000931;-249.250000;14.368177
0.844993;1.000941;-252.250000;14.367395
0.845993;1.000980;-253.750000;14.366642
0.846993;1.001021;-254.250000;14.365916
0.847993;1.001027;-256.750000;14.365217
0.848993;1.001027;-256.000000;14.364542
0.849993;1.001039;-258.250000;14.363885
0.850993;1.001048;-260.000000;14.363238
0.851993;1.001056;-260.000000;14.362598
0.852993;1.001096;-262.750000;14.361956
0.853993;1.001130;-263.750000;14.361301
0.854993;1.001168;-265.750000;14.360634
0.855993;1.001182;-267.250000;14.359952
0.856993;1.001195;-271.000000;14.359259
0.857993;1.001199;-272.000000;14.358554
0.858993;1.001211;-276.500000;14.357924
0.859993;1.001234;-277.750000;14.358009
0.860992;1.001263;-281.250000;14.358816
0.861992;1.001291;-282.000000;14.360335
0.862992;1.001333;-284.250000;14.362535
0.863992;1.001341;-287.750000;14.365369
0.864992;1.001364;-286.500000;14.368781
0.865992;1.001338;-289.750000;14.372697
0.866992;1.001323;-290.250000;14.377035
0.867992;1.001324;-293.750000;14.381706
0.868992;1.001295;-293.500000;14.608765
0.869992;1.001307;-297.500000;14.841786
0.870992;1.001319;-294.500000;15.071344
0.871992;1.001276;-297.750000;15.290565
0.872992;1.001271;-297.750000;15.492113
0.873992;1.001290;-302.250000;15.668466
0.874992;1.001269;-303.750000;15.812517
0.875992;1.001295;-307.250000;15.917810
0.876992;1.001298;-307.250000;15.995711
0.877992;1.001284;-310.000000;16.073652
0.878992;1.001274;-314.500000;16.146799
0.879992;1.001281;-312.000000;16.210749
0.880992;1.001269;-314.500000;16.261679
0.881992;1.001244;-315.000000;16.296604
0.882992;1.001250;-319.000000;16.313580
0.883992;1.001276;-318.750000;16.311930
0.884992;1.001279;-318.750000;16.293186
0.885992;1.001278;-321.000000;16.273504
0.886992;1.001298;-320.250000;16.253998
0.887992;1.001283;-321.500000;16.234661
0.888992;1.001322;-321.250000;16.215488
0.889992;1.001343;-320.750000;16.196478
0.890992;1.001295;-323.000000;16.177616
0.891992;1.001261;-321.750000;16.158903
0.892992;1.001259;-324.000000;16.140326
0.893992;1.001271;-324.750000;16.121878
0.894992;1.001291;-325.500000;16.103548
0.895992;1.001288;-328.250000;16.085428
0.896992;1.001298;-331.500000;16.067677
0.897992;1.001300;-336.250000;16.050299
0.898992;1.001324;-340.000000;16.033276
0.899992;1.001337;-341.000000;16.016577
0.900992;1.001350;-345.250000;16.000147
0.901992;1.001333;-345.750000;15.983916
0.902992;1.001352;-347.750000;15.967800
0.903992;1.001357;-348.250000;15.951707
0.904992;1.001390;-350.750000;15.935542
0.905992;1.001425;-350.750000;15.919223
0.906992;1.001450;-352.250000;15.902674
0.907992;1.001435;-354.250000;15.885843
0.908992;1.001454;-355.250000;15.868947
0.909992;1.001463;-357.250000;15.852118
0.910992;1.001469;-359.250000;15.825293
0.911992;1.001466;-359.250000;15.784027
0.912992;1.001454;-363.000000;15.728689
0.913992;1.001518;-364.500000;15.660279
0.914992;1.001535;-368.000000;15.580419
0.915992;1.001491;-369.000000;15.491269
0.916992;1.001477;-372.750000;15.395484
0.917992;1.001489;-372.750000;15.493933
0.918992;1.001515;-374.500000;15.622158
0.919992;1.001523;-376.750000;15.745962
0.920992;1.001552;-377.250000;15.860494
0.921992;1.001548;-380.250000;15.961178
0.922992;1.001511;-381.000000;16.043917
0.923992;1.001482;-383.500000;16.105356
0.924992;1.001458;-385.250000;16.143087
0.925992;1.001445;-385.750000;16.155766
0.926992;1.001431;-388.000000;16.152317
0.927992;1.001427;-390.250000;16.148859
0.928992;1.001436;-394.750000;16.145397
0.929992;1.001416;-397.250000;16.141932
0.930992;1.001436;-397.750000;16.138460
0.931992;1.001414;-400.250000;16.134983
0.932992;1.001428;-401.500000;16.131504
0.933992;1.001428;-404.250000;16.129454
0.934992;1.001434;-403.000000;16.129074
0.935992;1.001425;-409.000000;16.130239
0.936992;1.001419;-408.500000;16.132734
0.937991;1.001446;-410.000000;16.136288
0.938991;1.001459;-411.000000;16.140560
0.939991;1.001451;-414.250000;16.145185
0.940991;1.001452;-416.750000;16.149776
0.941991;1.001424;-418.750000;16.153963
0.942991;1.001421;-419.000000;16.157393
0.943991;1.001427;-418.750000;16.159758
0.944991;1.001408;-418.500000;16.160809
0.945991;1.001395;-420.250000;16.160372
0.946991;1.001405;-421.750000;16.158342
0.947991;1.001428;-422.000000;16.156071
0.948991;1.001414;-421.500000;16.153791
0.949991;1.001397;-422.750000;16.151503
0.950991;1.001384;-423.250000;16.149208
0.951991;1.001398;-425.250000;16.146908
0.952991;1.001373;-426.500000;16.144604
0.953991;1.001406;-431.000000;16.142296
0.954991;1.001384;-432.250000;16.139982
0.955991;1.001388;-434.000000;16.137671
0.956991;1.001397;-434.750000;16.135357
0.957991;1.001421;-436.000000;16.133043
0.958991;1.001435;-439.250000;16.130728
0.959991;1.001424;-440.500000;16.128412
0.960991;1.001432;-443.000000;16.126095
0.961991;1.001412;-444.750000;16.123774
0.962991;1.001403;-445.750000;16.121447
0.963991;1.001396;-448.500000;16.119116
0.964991;1.001400;-452.000000;16.116774
0.965991;1.001377;-452.500000;16.114424
0.966991;1.001367;-455.250000;16.112062
0.967991;1.001369;-458.750000;16.109690
0.968991;1.001373;-460.500000;16.107306
0.969991;1.001388;-462.000000;16.104906
0.970991;1.001360;-465.750000;16.102491
0.971991;1.001361;-469.000000;16.100060
0.972991;1.001394;-470.500000;16.097610
0.973991;1.001416;-472.000000;16.095140
0.974991;1.001442;-474.250000;16.092651
0.975991;1.001419;-475.750000;16.090132
0.976991;1.001369;-478.500000;16.087576
0.977991;1.001353;-479.000000;16.084967
0.978991;1.001346;-480.500000;16.082287
0.979991;1.001323;-480.250000;16.079521
0.980991;1.001315;-481.750000;16.076654
0.981991;1.001286;-485.000000;16.073668
0.982991;1.001293;-485.000000;16.070545
0.983991;1.001319;-485.500000;16.067268
0.984991;1.001356;-489.750000;16.063824
0.985991;1.001334;-488.250000;16.060190
0.986991;1.001340;-488.500000;16.056351
0.987991;1.001386;-492.750000;15.973142
0.988991;1.001409;-499.500000;15.800511
0.989991;1.001429;-506.500000;15.583855
0.990991;1.001444;-515.000000;15.583638
0.991991;1.001418;-526.000000;15.690417
0.992991;1.001428;-533.500000;15.785618
0.993991;1.001452;-537.750000;15.868107
0.994991;1.001475;-540.500000;15.937676
0.995991;1.001512;-539.750000;16.305412
0.996991;1.001533;-537.000000;17.166954
0.997991;1.001549;-528.000000;18.059597
0.998991;1.001553;-520.250000;18.938932
0.999991;1.001585;-509.000000;19.767467
1.000991;1.001600;-498.750000;20.517189
1.001991;1.001591;-489.750000;21.170637
1.002991;1.001611;-480.750000;21.720610
1.003991;1.001630;-479.000000;22.164970
1.004991;1.001666;-481.000000;22.462311
1.005991;1.001734;-488.000000;22.573627
1.006991;1.001769;-500.000000;22.531757
1.007991;1.001797;-511.250000;22.380091
1.008991;1.001848;-519.000000;22.161942
1.009991;1.001910;-522.750000;21.912119
1.010991;1.001897;-522.750000;21.651249
1.011991;1.001876;-521.500000;21.394585
1.012991;1.001872;-518.750000;22.229168
1.013991;1.001783;-517.500000;22.854033
1.014991;1.001763;-521.500000;23.281290
1.015991;1.001782;-525.750000;23.599129
1.016991;1.001747;-529.250000;23.861162
1.017992;1.001773;-535.250000;24.091402
1.018992;1.001799;-541.750000;24.312902
1.019992;1.001790;-551.000000;24.545904
1.020992;1.001739;-559.500000;24.806585
1.021992;1.001700;-567.750000;25.106394
1.022992;1.001729;-575.250000;25.453466
1.023992;1.001780;-580.000000;25.848820
1.024992;1.001801;-583.250000;26.287279
1.025992;1.001809;-584.500000;26.757692
1.026992;1.001768;-586.250000;27.242462
1.027992;1.001765;-588.000000;27.717455
1.028992;1.001743;-588.750000;28.152399
1.029992;1.001708;-592.500000;28.512226
1.030992;1.001680;-600.000000;28.760696
1.031992;1.001688;-604.750000;28.982334
1.032992;1.001709;-611.250000;29.203903
1.033992;1.001739;-618.750000;29.450743
1.034992;1.001710;-624.250000;29.712185
1.035992;1.001701;-633.250000;29.980633
1.036992;1.001696;-644.000000;30.252491
1.037992;1.001699;-655.000000;30.526119
1.038993;1.001710;-667.750000;30.835453
1.039993;1.001689;-674.500000;31.199932
1.040993;1.001706;-684.500000;31.595743
1.041993;1.001700;-689.750000;31.991789
1.042993;1.001666;-695.000000;32.352551
1.043993;1.001707;-697.500000;32.641560
1.044993;1.001707;-701.250000;32.825191
1.045993;1.001666;-704.000000;32.876095
1.046993;1.001653;-707.000000;32.843761
1.047993;1.001655;-709.750000;32.800648
1.048993;1.001609;-713.250000;32.744541
1.049993;1.001576;-715.250000;32.673592
1.050993;1.001572;-720.500000;32.586605
1.051993;1.001569;-726.000000;32.482918
1.052993;1.001502;-734.000000;32.362415
1.053993;1.001473;-738.750000;32.238728
1.054993;1.001432;-744.000000;32.113148
1.055993;1.001426;-756.500000;31.986084
1.056993;1.001443;-771.750000;31.857975
1.057993;1.001473;-790.500000;31.729248
1.058993;1.001559;-808.250000;31.600340
1.059994;1.001550;-821.000000;31.471672
1.060994;1.001495;-827.500000;31.343643
1.061994;1.001542;-830.000000;31.216612
1.062994;1.001543;-827.750000;31.090872
1.063994;1.001549;-822.250000;30.966639
1.064994;1.001582;-819.750000;30.844030
1.065994;1.001609;-826.250000;30.650583
1.066994;1.001617;-841.000000;30.379078
1.067994;1.001666;-858.500000;30.057192
1.068994;1.001653;-880.250000;29.730291
1.069994;1.001624;-898.250000;29.450300
1.070994;1.001638;-913.250000;29.262163
1.071994;1.001663;-924.000000;29.191370
1.072994;1.001634;-930.500000;29.236460
1.073994;1.001621;-935.750000;29.360828
1.074994;1.001651;-936.000000;29.500257
1.075994;1.001634;-942.500000;29.593773
1.076994;1.001650;-954.250000;29.584877
1.077994;1.001670;-971.000000;29.494621
1.078994;1.001756;-985.000000;29.405552
1.079994;1.001794;-991.000000;29.313776
1.080994;1.001783;-991.500000;29.216965
1.081995;1.001756;-983.500000;29.114336
1.082995;1.001769;-967.500000;29.006466
1.083995;1.001780;-947.750000;28.894932
1.084995;1.001728;-931.000000;28.781883
1.085995;1.001749;-918.750000;28.669559
1.086995;1.001715;-915.250000;28.559841
1.087995;1.001692;-917.250000;28.453938
1.088995;1.001684;-922.500000;28.352242
1.089995;1.001659;-927.000000;28.254932
1.090995;1.001691;-936.750000;28.211117
1.091995;1.001728;-947.000000;28.245422
1.092995;1.001779;-965.000000;28.361448
1.093995;1.001850;-986.750000;28.544546
1.094995;1.001890;-1009.500000;28.778152
1.095995;1.001930;-1031.000000;29.044691
1.096995;1.001895;-1051.250000;29.326408
1.097995;1.001908;-1069.000000;29.606277
1.098995;1.001872;-1081.250000;29.868793
1.099995;1.001903;-1090.250000;30.100697
1.100995;1.001910;-1095.750000;30.291533
1.101995;1.001912;-1103.750000;30.434008
1.102996;1.001903;-1112.000000;30.524096
1.103996;1.001893;-1122.000000;30.565868
1.104996;1.001925;-1137.750000;30.568945
1.105996;1.001949;-1157.250000;30.556353
1.106996;1.001985;-1176.750000;30.534306
1.107996;1.002013;-1195.000000;30.501320
1.108996;1.002040;-1211.000000;30.465197
1.109996;1.002098;-1227.250000;30.433508
1.110996;1.002131;-1241.250000;30.404224
1.111996;1.002123;-1257.750000;30.374660
1.112996;1.002167;-1271.750000;30.341476
1.113996;1.002117;-1282.500000;30.300774
1.114996;1.002088;-1290.250000;30.248226
1.115996;1.002112;-1298.750000;30.179298
1.116996;1.002110;-1305.750000;30.089607
1.117996;1.002109;-1317.500000;29.977562
1.118996;1.002071;-1325.000000;29.866570
1.119996;1.002077;-1332.750000;29.757973
1.120996;1.002099;-1344.250000;29.651850
1.121996;1.002129;-1357.000000;29.548019
1.122996;1.002093;-1370.250000;29.446859
1.123996;1.002104;-1381.000000;29.349180
1.124997;1.002108;-1391.750000;29.255459
1.125997;1.002090;-1404.750000;29.165945
1.126997;1.002066;-1409.000000;29.080770
1.127997;1.002031;-1412.500000;28.999910
1.128997;1.002031;-1411.000000;28.923082
1.129997;1.002081;-1405.000000;28.849823
1.130997;1.002099;-1386.250000;28.779526
1.131997;1.002106;-1356.000000;28.711498
1.132997;1.002143;-1316.500000;28.644957
1.133997;1.002069;-1271.000000;28.579063
1.134997;1.002090;-1230.250000;28.512943
1.135997;1.002114;-1204.500000;28.445805
1.136997;1.002142;-1198.000000;28.376963
1.137997;1.002154;-1203.000000;28.305859
1.138997;1.002176;-1220.750000;29.540745
1.139997;1.002209;-1238.500000;30.962143
1.140997;1.002273;-1254.750000;32.494762
1.141997;1.002291;-1254.500000;34.085564
1.142997;1.002315;-1241.750000;35.654232
1.143997;1.002287;-1217.250000;37.112339
1.144997;1.002303;-1189.000000;38.370659
1.145998;1.002244;-1165.250000;39.353226
1.146998;1.002164;-1158.250000;40.002716
1.147998;1.002058;-1164.500000;40.270515
1.148998;1.002113;-1175.750000;40.417091
1.149998;1.002161;-1194.750000;40.445110
1.150998;1.002182;-1218.750000;40.296375
1.151998;1.002219;-1242.250000;40.035027
1.152998;1.002238;-1263.500000;39.709373
1.153998;1.002274;-1272.500000;39.339886
1.154998;1.002189;-1275.250000;38.953529
1.155998;1.002231;-1268.000000;38.581825
1.156998;1.002251;-1258.000000;38.257942
